student_id,rural,suburban,urban
1123094,0,0,1
1123095,0,0,1
1123098,0,0,1
1123099,0,0,1
1123100,0,0,1
1123102,0,0,1
1123106,0,0,1
1123107,0,0,1
1123108,0,0,1
1123110,0,0,1
1123113,0,0,1
1123114,0,0,1
1123120,0,0,1
1124455,0,0,1
1124458,0,0,1
1126042,0,0,1
1141594,0,0,1
698297,0,0,1
698299,0,0,1
698392,0,0,1
698454,0,0,1
698513,0,0,1
698545,0,0,1
698594,0,0,1
699062,0,0,1
699616,0,0,1
704414,0,0,1
704484,0,0,1
704490,0,0,1
704532,0,0,1
704784,0,0,1
708280,0,0,1
708604,0,0,1
728227,0,0,1
730215,0,0,1
794912,0,0,1
821946,0,0,1
1119789,0,0,1
1119792,0,0,1
1090317,0,0,1
276597,0,0,1
1087001,0,0,1
1087003,0,0,1
1087005,0,0,1
1087011,0,0,1
1087015,0,0,1
1087020,0,0,1
1087086,0,0,1
1087087,0,0,1
1087088,0,0,1
1087089,0,0,1
1087090,0,0,1
1087091,0,0,1
1087092,0,0,1
47955,0,1,0
53192,0,1,0
53193,0,1,0
53197,0,1,0
53201,0,1,0
53202,0,1,0
53207,0,1,0
53208,0,1,0
53211,0,1,0
53215,0,1,0
53220,0,1,0
53224,0,1,0
53226,0,1,0
56330,0,1,0
63586,0,1,0
337834,0,1,0
1018508,0,1,0
1019308,0,1,0
1019327,0,1,0
1020607,0,1,0
1090541,0,1,0
1090922,0,1,0
1092116,0,1,0
1092409,0,1,0
1093119,0,1,0
1093127,0,1,0
1113663,0,1,0
1138755,1,0,0
1138934,1,0,0
1138965,1,0,0
1138994,1,0,0
1139041,1,0,0
1139059,1,0,0
1139060,1,0,0
1139186,1,0,0
1139256,1,0,0
1139763,1,0,0
1140041,1,0,0
1143295,1,0,0
1143851,1,0,0
1144157,1,0,0
1144166,1,0,0
1144716,1,0,0
1144801,1,0,0
1144833,1,0,0
1145041,1,0,0
1146444,1,0,0
698420,0,0,1
698482,0,0,1
698503,0,0,1
702853,0,0,1
704310,0,0,1
704435,0,0,1
705344,0,0,1
707875,0,0,1
722234,0,0,1
727965,0,0,1
732968,0,0,1
772179,0,0,1
773954,0,0,1
826089,0,0,1
832137,0,0,1
864876,0,0,1
955251,0,0,1
1135165,0,0,1
1145557,0,0,1
1148017,0,0,1
1148033,0,0,1
1157334,0,0,1
1125056,0,0,1
1125057,0,0,1
1125058,0,0,1
1125059,0,0,1
1125060,0,0,1
1125061,0,0,1
1125062,0,0,1
1125063,0,0,1
1125064,0,0,1
1125066,0,0,1
1125067,0,0,1
1126910,0,0,1
1126912,0,0,1
1126914,0,0,1
1126915,0,0,1
1126918,0,0,1
1126919,0,0,1
1126922,0,0,1
1126925,0,0,1
1127605,0,0,1
1128243,0,0,1
1149417,0,0,1
1158918,0,0,1
1159311,0,0,1
602858,1,0,0
611602,1,0,0
647100,1,0,0
1124500,1,0,0
1124501,1,0,0
1124502,1,0,0
1124503,1,0,0
1124504,1,0,0
1124505,1,0,0
1124506,1,0,0
1124507,1,0,0
1124508,1,0,0
1124510,1,0,0
1124511,1,0,0
1124514,1,0,0
1124519,1,0,0
602928,1,0,0
614463,1,0,0
1124446,1,0,0
1124447,1,0,0
1124448,1,0,0
1124450,1,0,0
1124451,1,0,0
1124592,1,0,0
1165421,1,0,0
1126293,0,0,1
1126301,0,0,1
1054220,0,1,0
1054233,0,1,0
1054236,0,1,0
1054237,0,1,0
1054239,0,1,0
1054240,0,1,0
1054242,0,1,0
1054244,0,1,0
1054247,0,1,0
1054250,0,1,0
1054253,0,1,0
1054254,0,1,0
1054257,0,1,0
1054258,0,1,0
1056046,0,1,0
1056119,0,1,0
1056168,0,1,0
1056426,0,1,0
1056654,0,1,0
1057880,0,1,0
1058285,0,1,0
1059543,0,1,0
1073060,0,1,0
1128439,0,1,0
468426,0,0,1
545693,0,0,1
564932,0,0,1
538593,1,0,0
1086809,1,0,0
1087023,1,0,0
1087055,1,0,0
1089072,1,0,0
1089396,1,0,0
1089865,1,0,0
1089866,1,0,0
1089867,1,0,0
1089868,1,0,0
1089869,1,0,0
1089870,1,0,0
1089871,1,0,0
1089872,1,0,0
1089873,1,0,0
1089874,1,0,0
1089875,1,0,0
1089876,1,0,0
1089877,1,0,0
1089879,1,0,0
1089880,1,0,0
1089882,1,0,0
1089883,1,0,0
1089885,1,0,0
1089886,1,0,0
1089888,1,0,0
1089889,1,0,0
1089890,1,0,0
1089891,1,0,0
1090500,1,0,0
1090501,1,0,0
1090505,1,0,0
1090506,1,0,0
1090507,1,0,0
1090508,1,0,0
1090510,1,0,0
1090511,1,0,0
1090512,1,0,0
1090513,1,0,0
1090515,1,0,0
1090516,1,0,0
1090517,1,0,0
1090521,1,0,0
1090522,1,0,0
1090523,1,0,0
1098253,1,0,0
1100768,1,0,0
1106531,1,0,0
1107133,1,0,0
1108026,1,0,0
1152956,1,0,0
1113704,0,0,1
1113705,0,0,1
1113707,0,0,1
1113710,0,0,1
1113721,0,0,1
1113723,0,0,1
1113725,0,0,1
1113728,0,0,1
1113729,0,0,1
1113730,0,0,1
1113746,0,0,1
1113772,0,0,1
1114033,0,0,1
1114034,0,0,1
1114035,0,0,1
1114036,0,0,1
1114037,0,0,1
1114038,0,0,1
1114039,0,0,1
1114040,0,0,1
1114041,0,0,1
1114042,0,0,1
1114043,0,0,1
1114044,0,0,1
1114045,0,0,1
1114047,0,0,1
1114049,0,0,1
1114050,0,0,1
1114054,0,0,1
1114060,0,0,1
1151219,0,0,1
1087705,1,0,0
1087962,1,0,0
1087964,1,0,0
1087969,1,0,0
1087989,1,0,0
1087990,1,0,0
1088013,1,0,0
1088174,1,0,0
1088175,1,0,0
1088176,1,0,0
1088194,1,0,0
1088980,1,0,0
1088985,1,0,0
1088988,1,0,0
1089005,1,0,0
1089010,1,0,0
1089033,1,0,0
1089523,1,0,0
1089760,1,0,0
1089774,1,0,0
1090016,1,0,0
1090286,1,0,0
1090931,1,0,0
1091537,1,0,0
1091538,1,0,0
1091539,1,0,0
1091542,1,0,0
1091548,1,0,0
1091549,1,0,0
1091551,1,0,0
1091583,1,0,0
1091584,1,0,0
1091708,1,0,0
1091710,1,0,0
1091715,1,0,0
1091726,1,0,0
1091728,1,0,0
1091729,1,0,0
1091733,1,0,0
1091764,1,0,0
1091765,1,0,0
1091882,1,0,0
1092135,1,0,0
1092136,1,0,0
1092144,1,0,0
1092146,1,0,0
1092147,1,0,0
1092148,1,0,0
1092164,1,0,0
1092180,1,0,0
1092181,1,0,0
1092727,1,0,0
1094005,1,0,0
1094470,1,0,0
1094764,1,0,0
1099513,1,0,0
1099518,1,0,0
1102040,1,0,0
1124702,1,0,0
461225,0,1,0
461235,0,1,0
461557,0,1,0
986627,0,1,0
998391,0,1,0
1122514,0,1,0
1122586,0,1,0
1122603,0,1,0
1122604,0,1,0
1122607,0,1,0
1122608,0,1,0
1122609,0,1,0
1122611,0,1,0
1122618,0,1,0
1122620,0,1,0
1122630,0,1,0
1122636,0,1,0
1122640,0,1,0
1122645,0,1,0
1122647,0,1,0
1122649,0,1,0
1123009,0,1,0
1123010,0,1,0
1123011,0,1,0
1123012,0,1,0
1123017,0,1,0
1123022,0,1,0
1123026,0,1,0
1123029,0,1,0
1123036,0,1,0
1123070,0,1,0
1123081,0,1,0
1123111,0,1,0
1123696,0,1,0
1123699,0,1,0
1124044,0,1,0
1124051,0,1,0
1124079,0,1,0
1124330,0,1,0
1124339,0,1,0
1124454,0,1,0
1125602,0,1,0
1126081,0,1,0
1126517,0,1,0
1126771,0,1,0
798071,0,0,1
798075,0,0,1
798078,0,0,1
798091,0,0,1
798093,0,0,1
798096,0,0,1
798097,0,0,1
798106,0,0,1
798112,0,0,1
798116,0,0,1
798204,0,0,1
866137,0,0,1
866141,0,0,1
866237,0,0,1
887617,0,0,1
891093,0,0,1
1126187,0,0,1
1126188,0,0,1
1126195,0,0,1
1128044,0,0,1
1128046,0,0,1
1088555,0,1,0
1088556,0,1,0
1088557,0,1,0
1088559,0,1,0
1088560,0,1,0
1088563,0,1,0
1088566,0,1,0
1088569,0,1,0
1088571,0,1,0
1088573,0,1,0
1088576,0,1,0
1088578,0,1,0
1088586,0,1,0
1088604,0,1,0
1091425,0,1,0
1088080,0,1,0
1088081,0,1,0
1088083,0,1,0
1088084,0,1,0
1088085,0,1,0
1088086,0,1,0
1088087,0,1,0
1088088,0,1,0
1088089,0,1,0
1088090,0,1,0
1088091,0,1,0
1088092,0,1,0
1088094,0,1,0
1088096,0,1,0
1088106,0,1,0
1089214,0,1,0
1100923,0,1,0
1094697,0,0,1
1094699,0,0,1
1094726,0,0,1
1094737,0,0,1
1094795,0,0,1
1094799,0,0,1
1094830,0,0,1
1099173,0,0,1
1099187,0,0,1
1099292,0,0,1
1099787,0,0,1
1099793,0,0,1
1099847,0,0,1
1099938,0,0,1
1099981,0,0,1
1102002,0,0,1
1103629,0,0,1
1107787,0,0,1
1094697,0,0,1
1094731,0,0,1
1094734,0,0,1
1094737,0,0,1
1094790,0,0,1
1097099,0,0,1
1102031,0,0,1
1114800,0,0,1
1114801,0,0,1
1114802,0,0,1
1114803,0,0,1
1114804,0,0,1
1114805,0,0,1
1114807,0,0,1
1114808,0,0,1
1114809,0,0,1
1114810,0,0,1
1114811,0,0,1
1114812,0,0,1
1114813,0,0,1
1114814,0,0,1
1114816,0,0,1
1114818,0,0,1
1114826,0,0,1
1114911,0,0,1
1114912,0,0,1
1114913,0,0,1
1114914,0,0,1
1114915,0,0,1
1114916,0,0,1
1114917,0,0,1
1114918,0,0,1
1114919,0,0,1
1114920,0,0,1
1114921,0,0,1
1114922,0,0,1
1114923,0,0,1
1114924,0,0,1
1114925,0,0,1
1114926,0,0,1
1114927,0,0,1
1114928,0,0,1
1114929,0,0,1
1114930,0,0,1
1114931,0,0,1
1114932,0,0,1
1114934,0,0,1
1114935,0,0,1
1115104,0,0,1
1115106,0,0,1
1115107,0,0,1
1115108,0,0,1
1115109,0,0,1
1115111,0,0,1
1115112,0,0,1
1115113,0,0,1
1115114,0,0,1
1115115,0,0,1
1115116,0,0,1
1115117,0,0,1
1115118,0,0,1
1115119,0,0,1
1115120,0,0,1
1115121,0,0,1
1115122,0,0,1
1115137,0,0,1
1115408,0,0,1
1115409,0,0,1
1115410,0,0,1
1115411,0,0,1
1115412,0,0,1
1115413,0,0,1
1115414,0,0,1
1115415,0,0,1
1115416,0,0,1
1115417,0,0,1
1115418,0,0,1
1115419,0,0,1
1115420,0,0,1
1115421,0,0,1
1115422,0,0,1
1115424,0,0,1
1115445,0,0,1
1115877,0,0,1
1116119,0,0,1
1116121,0,0,1
1116125,0,0,1
1116335,0,0,1
1116337,0,0,1
1116620,0,0,1
1116622,0,0,1
1113688,0,0,1
1113689,0,0,1
1113690,0,0,1
1113691,0,0,1
1113692,0,0,1
1113693,0,0,1
1113694,0,0,1
1113695,0,0,1
1113696,0,0,1
1113697,0,0,1
1113698,0,0,1
1113699,0,0,1
1113828,0,0,1
1113829,0,0,1
1113830,0,0,1
1113831,0,0,1
1113832,0,0,1
1113833,0,0,1
1113834,0,0,1
1113835,0,0,1
1113836,0,0,1
1113837,0,0,1
1113838,0,0,1
1114799,0,0,1
1115075,0,0,1
1115076,0,0,1
1115077,0,0,1
1115078,0,0,1
1115079,0,0,1
1115080,0,0,1
1115081,0,0,1
1115082,0,0,1
1115083,0,0,1
1115084,0,0,1
1115085,0,0,1
1115086,0,0,1
1115087,0,0,1
1115088,0,0,1
1115090,0,0,1
1115091,0,0,1
1115093,0,0,1
1115102,0,0,1
1115230,0,0,1
1115254,0,0,1
1115255,0,0,1
1115256,0,0,1
1115257,0,0,1
1115258,0,0,1
1115260,0,0,1
1115261,0,0,1
1115262,0,0,1
1115266,0,0,1
1115267,0,0,1
1115271,0,0,1
1115272,0,0,1
1115380,0,0,1
1115858,0,0,1
1115891,0,0,1
1115894,0,0,1
1116116,0,0,1
1116253,0,0,1
1116539,0,0,1
1116655,0,0,1
1117443,0,0,1
1117470,0,0,1
1118335,0,0,1
1123496,0,0,1
1123561,0,0,1
1126926,0,0,1
1142652,0,0,1
1157397,0,0,1
1138731,1,0,0
1138748,1,0,0
1138762,1,0,0
1138763,1,0,0
1138765,1,0,0
1138767,1,0,0
1138768,1,0,0
1138771,1,0,0
1138778,1,0,0
1138779,1,0,0
1139423,1,0,0
1139424,1,0,0
1143978,1,0,0
1144053,1,0,0
1144097,1,0,0
1144236,1,0,0
1166717,1,0,0
44858,0,1,0
44859,0,1,0
44903,0,1,0
44904,0,1,0
44942,0,1,0
44945,0,1,0
44963,0,1,0
52822,0,1,0
56074,0,1,0
237453,0,1,0
338623,0,1,0
763100,0,1,0
779451,0,1,0
1018540,0,1,0
1018873,0,1,0
1018876,0,1,0
1018897,0,1,0
1018924,0,1,0
1019325,0,1,0
1019331,0,1,0
1019346,0,1,0
1019500,0,1,0
1089299,0,1,0
1089557,0,1,0
1090261,0,1,0
1090414,0,1,0
1090419,0,1,0
1094672,0,1,0
1084904,0,1,0
1085123,0,1,0
1085124,0,1,0
1085125,0,1,0
1085126,0,1,0
1085128,0,1,0
1085130,0,1,0
1085131,0,1,0
1085132,0,1,0
1085133,0,1,0
1085134,0,1,0
1085136,0,1,0
1085137,0,1,0
1085138,0,1,0
1085139,0,1,0
1085140,0,1,0
1085141,0,1,0
1085142,0,1,0
1085143,0,1,0
1085145,0,1,0
1085148,0,1,0
1085149,0,1,0
1085151,0,1,0
1085155,0,1,0
1085211,0,1,0
1086464,0,1,0
1155520,0,1,0
1156553,0,1,0
1084899,0,1,0
1084900,0,1,0
1084902,0,1,0
1084903,0,1,0
1084904,0,1,0
1084905,0,1,0
1084906,0,1,0
1084907,0,1,0
1084908,0,1,0
1084909,0,1,0
1084910,0,1,0
1084911,0,1,0
1084912,0,1,0
1084915,0,1,0
1084917,0,1,0
1084921,0,1,0
1084922,0,1,0
1084923,0,1,0
1084924,0,1,0
1157383,0,1,0
1159662,0,1,0
1166405,0,1,0
1166628,0,1,0
1087922,0,0,1
1087923,0,0,1
1087924,0,0,1
1087925,0,0,1
1087926,0,0,1
1087927,0,0,1
1087928,0,0,1
1087930,0,0,1
1087933,0,0,1
1087934,0,0,1
1087936,0,0,1
1087937,0,0,1
1087939,0,0,1
1087940,0,0,1
1087942,0,0,1
1087943,0,0,1
1087944,0,0,1
1087945,0,0,1
1087946,0,0,1
1087947,0,0,1
1087948,0,0,1
1087958,0,0,1
1087959,0,0,1
1087963,0,0,1
1087968,0,0,1
1087971,0,0,1
1088415,0,0,1
1090007,0,0,1
1094081,0,0,1
378929,0,0,1
379018,0,0,1
429339,0,0,1
644264,0,0,1
644269,0,0,1
644325,0,0,1
652226,0,0,1
652231,0,0,1
662709,0,0,1
771757,0,0,1
779296,0,0,1
779337,0,0,1
780180,0,0,1
781149,0,0,1
782594,0,0,1
782775,0,0,1
820352,0,0,1
866495,0,0,1
1064910,0,0,1
1065245,0,0,1
1065279,0,0,1
1101819,0,0,1
1106014,0,0,1
1140350,0,0,1
1155263,0,0,1
1163587,0,0,1
379535,0,0,1
430501,0,0,1
644341,0,0,1
647280,0,0,1
652218,0,0,1
779278,0,0,1
780593,0,0,1
781160,0,0,1
781192,0,0,1
781201,0,0,1
781260,0,0,1
782490,0,0,1
864841,0,0,1
864938,0,0,1
968226,0,0,1
1064389,0,0,1
1064571,0,0,1
1064572,0,0,1
1064573,0,0,1
1064588,0,0,1
1111085,0,0,1
1138740,0,0,1
1147417,0,0,1
1150085,0,0,1
1164021,0,0,1
153113,1,0,0
153420,1,0,0
153810,1,0,0
154121,1,0,0
154188,1,0,0
154570,1,0,0
158999,1,0,0
277254,1,0,0
335679,1,0,0
348269,1,0,0
1118417,1,0,0
1118418,1,0,0
1118419,1,0,0
1118420,1,0,0
1118421,1,0,0
1118422,1,0,0
1118424,1,0,0
1118425,1,0,0
1118426,1,0,0
1118427,1,0,0
1118428,1,0,0
1118429,1,0,0
1118430,1,0,0
1118431,1,0,0
1118448,1,0,0
1130069,1,0,0
1130070,1,0,0
1130074,1,0,0
536328,0,0,1
538358,0,0,1
538369,0,0,1
538371,0,0,1
538418,0,0,1
538428,0,0,1
538431,0,0,1
538434,0,0,1
538444,0,0,1
538557,0,0,1
941476,0,0,1
1118579,0,0,1
538406,0,0,1
538449,0,0,1
538450,0,0,1
538492,0,0,1
538629,0,0,1
539154,0,0,1
570730,0,0,1
581227,0,0,1
1118689,0,0,1
1118720,0,0,1
1118736,0,0,1
1118752,0,0,1
1119014,0,0,1
212854,0,0,1
213352,0,0,1
213385,0,0,1
213594,0,0,1
213617,0,0,1
213622,0,0,1
213716,0,0,1
214490,0,0,1
214575,0,0,1
214707,0,0,1
214948,0,0,1
215424,0,0,1
216796,0,0,1
216903,0,0,1
218804,0,0,1
219931,0,0,1
220388,0,0,1
220424,0,0,1
221081,0,0,1
229929,0,0,1
232181,0,0,1
236613,0,0,1
237953,0,0,1
241502,0,0,1
242699,0,0,1
251046,0,0,1
324149,0,0,1
347260,0,0,1
389181,0,0,1
701469,0,0,1
707139,0,0,1
762949,0,0,1
771110,0,0,1
791547,0,0,1
792663,0,0,1
794310,0,0,1
796835,0,0,1
952860,0,0,1
1012880,0,0,1
1013419,0,0,1
1016244,0,0,1
1016955,0,0,1
1127829,0,0,1
1128383,0,0,1
1141291,0,0,1
1141313,0,0,1
1142252,0,0,1
601701,0,1,0
603247,0,1,0
604744,0,1,0
606652,0,1,0
607039,0,1,0
607587,0,1,0
607671,0,1,0
608076,0,1,0
608549,0,1,0
608967,0,1,0
610814,0,1,0
611018,0,1,0
611535,0,1,0
611680,0,1,0
611786,0,1,0
612434,0,1,0
612517,0,1,0
614114,0,1,0
614117,0,1,0
614625,0,1,0
616467,0,1,0
616594,0,1,0
616649,0,1,0
616689,0,1,0
617945,0,1,0
618523,0,1,0
619213,0,1,0
619307,0,1,0
619431,0,1,0
619469,0,1,0
619711,0,1,0
620115,0,1,0
620504,0,1,0
623060,0,1,0
624277,0,1,0
624684,0,1,0
625623,0,1,0
625743,0,1,0
626233,0,1,0
627923,0,1,0
628497,0,1,0
631026,0,1,0
632639,0,1,0
633966,0,1,0
635270,0,1,0
638212,0,1,0
652115,0,1,0
654105,0,1,0
654644,0,1,0
656298,0,1,0
660414,0,1,0
660524,0,1,0
664427,0,1,0
664430,0,1,0
667033,0,1,0
667485,0,1,0
667668,0,1,0
667735,0,1,0
667773,0,1,0
667848,0,1,0
668223,0,1,0
669148,0,1,0
669155,0,1,0
674345,0,1,0
980213,0,1,0
980462,0,1,0
980465,0,1,0
980699,0,1,0
980705,0,1,0
980763,0,1,0
980848,0,1,0
980852,0,1,0
981032,0,1,0
981048,0,1,0
981055,0,1,0
981058,0,1,0
981087,0,1,0
981090,0,1,0
981093,0,1,0
981100,0,1,0
981104,0,1,0
981105,0,1,0
981130,0,1,0
981148,0,1,0
981156,0,1,0
981160,0,1,0
981179,0,1,0
981210,0,1,0
981705,0,1,0
981714,0,1,0
981811,0,1,0
982175,0,1,0
982412,0,1,0
982473,0,1,0
982510,0,1,0
982539,0,1,0
982577,0,1,0
982811,0,1,0
982915,0,1,0
983251,0,1,0
983269,0,1,0
983455,0,1,0
983465,0,1,0
983619,0,1,0
983626,0,1,0
983627,0,1,0
984138,0,1,0
984191,0,1,0
984498,0,1,0
984589,0,1,0
984798,0,1,0
984846,0,1,0
984855,0,1,0
984874,0,1,0
984993,0,1,0
985009,0,1,0
985015,0,1,0
985033,0,1,0
985034,0,1,0
985067,0,1,0
985134,0,1,0
985172,0,1,0
985431,0,1,0
985538,0,1,0
985551,0,1,0
985570,0,1,0
985987,0,1,0
986003,0,1,0
986032,0,1,0
986072,0,1,0
986076,0,1,0
986102,0,1,0
986104,0,1,0
986109,0,1,0
986129,0,1,0
986153,0,1,0
986161,0,1,0
1108713,1,0,0
998858,0,1,0
1096847,0,1,0
1096852,0,1,0
1096854,0,1,0
1096855,0,1,0
1096922,0,1,0
1097513,0,1,0
1097549,0,1,0
1097555,0,1,0
1097556,0,1,0
1097557,0,1,0
1097560,0,1,0
1097566,0,1,0
1097575,0,1,0
1097576,0,1,0
1097584,0,1,0
1097610,0,1,0
1097631,0,1,0
1097632,0,1,0
1097649,0,1,0
1097666,0,1,0
1097688,0,1,0
1097710,0,1,0
1097729,0,1,0
1121530,0,1,0
1121832,0,1,0
1138821,0,1,0
1142295,0,1,0
1142777,0,1,0
1147171,0,1,0
1150005,0,1,0
1095646,1,0,0
9274,0,1,0
1045839,0,1,0
1045840,0,1,0
1045870,0,1,0
1045905,0,1,0
1046906,0,1,0
1046972,0,1,0
1046986,0,1,0
1047036,0,1,0
1047284,0,1,0
1048118,0,1,0
1048329,0,1,0
1048413,0,1,0
1049485,0,1,0
1050764,0,1,0
1051947,0,1,0
1051971,0,1,0
1051978,0,1,0
1051989,0,1,0
1052000,0,1,0
1052896,0,1,0
1052897,0,1,0
1052973,0,1,0
1052982,0,1,0
1053586,0,1,0
1057433,0,1,0
1058677,0,1,0
1079016,0,1,0
1084888,0,1,0
1100566,0,1,0
1102314,0,1,0
1108165,0,1,0
1126916,0,1,0
1128836,0,1,0
1131814,0,1,0
1132509,0,1,0
1149952,0,1,0
37401,0,1,0
37402,0,1,0
37403,0,1,0
37404,0,1,0
37405,0,1,0
37406,0,1,0
37407,0,1,0
37408,0,1,0
37409,0,1,0
37410,0,1,0
37411,0,1,0
37413,0,1,0
37415,0,1,0
37417,0,1,0
37420,0,1,0
37421,0,1,0
37423,0,1,0
37424,0,1,0
37427,0,1,0
37428,0,1,0
37430,0,1,0
39680,0,1,0
44312,0,1,0
57324,0,1,0
42239,0,1,0
42240,0,1,0
42274,0,1,0
43751,0,1,0
43752,0,1,0
43753,0,1,0
47221,0,1,0
47351,0,1,0
47352,0,1,0
47353,0,1,0
47354,0,1,0
47355,0,1,0
47356,0,1,0
47357,0,1,0
47358,0,1,0
47359,0,1,0
47360,0,1,0
47361,0,1,0
47362,0,1,0
47979,0,1,0
58169,0,1,0
241963,0,1,0
242425,0,1,0
278785,0,1,0
279133,0,1,0
333601,0,1,0
904079,0,1,0
904405,0,1,0
908411,0,1,0
908413,0,1,0
908839,0,1,0
932927,0,1,0
1090344,0,1,0
1090345,0,1,0
1090346,0,1,0
1090347,0,1,0
1090348,0,1,0
1090349,0,1,0
242107,0,1,0
277486,0,1,0
279178,0,1,0
279508,0,1,0
903684,0,1,0
908660,0,1,0
932893,0,1,0
932930,0,1,0
933868,0,1,0
934012,0,1,0
934024,0,1,0
934027,0,1,0
1066997,0,1,0
1089976,0,1,0
1089977,0,1,0
1089978,0,1,0
1089979,0,1,0
1089980,0,1,0
1089981,0,1,0
1089985,0,1,0
1089986,0,1,0
1115498,0,0,1
1120107,0,0,1
1120139,0,0,1
1120163,0,0,1
1120202,0,0,1
1120392,0,0,1
1120395,0,0,1
1120396,0,0,1
1120623,0,0,1
1120685,0,0,1
1120919,0,0,1
1120935,0,0,1
1120937,0,0,1
1120941,0,0,1
1120996,0,0,1
1121013,0,0,1
1121051,0,0,1
1121413,0,0,1
1121587,0,0,1
1121589,0,0,1
1122386,0,0,1
1122519,0,0,1
1122523,0,0,1
1124255,0,0,1
1124258,0,0,1
1126295,0,0,1
1128738,0,0,1
1129218,0,0,1
1129738,0,0,1
1129739,0,0,1
1129740,0,0,1
1129741,0,0,1
1129742,0,0,1
1129743,0,0,1
1129745,0,0,1
1119692,0,1,0
1119702,0,1,0
1119740,0,1,0
1119744,0,1,0
1119745,0,1,0
1119758,0,1,0
1119759,0,1,0
1119762,0,1,0
1119764,0,1,0
1119774,0,1,0
1119781,0,1,0
1119897,0,1,0
1119932,0,1,0
1119933,0,1,0
1119934,0,1,0
1119937,0,1,0
1119939,0,1,0
1119942,0,1,0
1119943,0,1,0
1119944,0,1,0
1119945,0,1,0
1119949,0,1,0
1119950,0,1,0
1119951,0,1,0
1119952,0,1,0
1119953,0,1,0
1119955,0,1,0
1119958,0,1,0
1119959,0,1,0
1119960,0,1,0
1119961,0,1,0
1119963,0,1,0
1119974,0,1,0
1120003,0,1,0
1120004,0,1,0
1120266,0,1,0
1120305,0,1,0
1120309,0,1,0
1120311,0,1,0
1120313,0,1,0
1120315,0,1,0
1120316,0,1,0
1120321,0,1,0
1120325,0,1,0
1120329,0,1,0
1120337,0,1,0
1120345,0,1,0
1120352,0,1,0
1120452,0,1,0
1120453,0,1,0
1120454,0,1,0
1120455,0,1,0
1120456,0,1,0
1120457,0,1,0
1120458,0,1,0
1120459,0,1,0
1120460,0,1,0
1120461,0,1,0
1120463,0,1,0
1120727,0,1,0
1120728,0,1,0
1120729,0,1,0
1120804,0,1,0
1121643,0,1,0
1121647,0,1,0
1121903,0,1,0
1122999,0,1,0
1146431,0,1,0
390879,0,0,1
390956,0,0,1
391091,0,0,1
391381,0,0,1
391449,0,0,1
391548,0,0,1
391567,0,0,1
391574,0,0,1
392833,0,0,1
393057,0,0,1
393619,0,0,1
393676,0,0,1
394255,0,0,1
1120104,0,0,1
1120105,0,0,1
1120110,0,0,1
1120159,0,0,1
1120173,0,0,1
1120185,0,0,1
1120895,0,0,1
1123647,0,0,1
1123648,0,0,1
1123653,0,0,1
1123656,0,0,1
1123658,0,0,1
1119468,1,0,0
1126102,1,0,0
1093492,0,1,0
1093497,0,1,0
1093498,0,1,0
1093499,0,1,0
1093500,0,1,0
1093501,0,1,0
1093503,0,1,0
1093504,0,1,0
1093505,0,1,0
1093507,0,1,0
1093508,0,1,0
1093511,0,1,0
1093514,0,1,0
1093516,0,1,0
1093518,0,1,0
1093519,0,1,0
1093520,0,1,0
1093521,0,1,0
1093525,0,1,0
1093528,0,1,0
1093530,0,1,0
1093555,0,1,0
1093798,0,1,0
1099359,0,1,0
1090131,0,1,0
1092772,0,1,0
1092773,0,1,0
1092774,0,1,0
1092775,0,1,0
1092776,0,1,0
1092777,0,1,0
1092778,0,1,0
1092780,0,1,0
1092783,0,1,0
1092784,0,1,0
1092785,0,1,0
1092786,0,1,0
1092787,0,1,0
1092788,0,1,0
1092789,0,1,0
1092790,0,1,0
1092791,0,1,0
1092792,0,1,0
1092793,0,1,0
1092794,0,1,0
1092796,0,1,0
1092799,0,1,0
1092801,0,1,0
1104712,0,1,0
1093171,0,0,1
1093202,0,0,1
1131354,0,0,1
1131355,0,0,1
1131356,0,0,1
1131357,0,0,1
1131358,0,0,1
1131359,0,0,1
1131361,0,0,1
1131363,0,0,1
1131364,0,0,1
1131366,0,0,1
1131368,0,0,1
1131369,0,0,1
1140398,0,0,1
1092444,1,0,0
1094425,1,0,0
1094631,1,0,0
1095922,1,0,0
1095927,1,0,0
1095931,1,0,0
1095932,1,0,0
1095933,1,0,0
1095934,1,0,0
1095935,1,0,0
1095938,1,0,0
1095940,1,0,0
1095942,1,0,0
1095944,1,0,0
1095949,1,0,0
1095957,1,0,0
1095990,1,0,0
1097132,1,0,0
398716,1,0,0
593376,1,0,0
593377,1,0,0
593378,1,0,0
593379,1,0,0
593380,1,0,0
593381,1,0,0
593382,1,0,0
593383,1,0,0
593384,1,0,0
593385,1,0,0
593386,1,0,0
593397,1,0,0
593415,1,0,0
593643,1,0,0
593655,1,0,0
1094085,0,0,1
1094131,0,0,1
1094484,0,0,1
1052203,0,1,0
1054425,0,1,0
1055183,0,1,0
1059310,0,1,0
1068380,0,1,0
1081135,0,1,0
1089660,0,1,0
1090471,0,1,0
1090669,0,1,0
1091128,0,1,0
1091327,0,1,0
1091372,0,1,0
1094732,0,1,0
646111,1,0,0
646117,1,0,0
646131,1,0,0
646133,1,0,0
646140,1,0,0
649160,1,0,0
649164,1,0,0
649173,1,0,0
649178,1,0,0
649216,1,0,0
649360,1,0,0
649394,1,0,0
650494,1,0,0
